id,username,created_at,lng,lat,text
1517461770180382720,alexandrariostv,Fri Apr 22 11:14:13 +0000 2022,-78.85356300000001,42.896229500000004,#ICYMI: Buffalo has received 96 inches of snow. Making #Buffalo the snowiest city in America. That means got more s… https://t.co/Y0CrdAiJeS
1517461773267488770,barstool_wayne,Fri Apr 22 11:14:14 +0000 2022,-84.84877,39.831284,THE OLD GUY AT STARBUCKS DRIVE THRU WINDOW IS CREEPY: https://t.co/GbQVH3ws5u
1517461773909217280,jiggyjarrett_,Fri Apr 22 11:14:14 +0000 2022,-73.9685415,40.780709,😂😂😂😂😂 best big man in the league having them bowing
1517461775855374337,Odd_Rod,Fri Apr 22 11:14:15 +0000 2022,-81.404855,30.27988,Much of this world isn’t made for transparency.
1517461777251975169,AshleyD1286,Fri Apr 22 11:14:15 +0000 2022,-72.9291585,41.298394,Good Morning!!
1517461778116063235,Alpha_SMF,Fri Apr 22 11:14:15 +0000 2022,-81.4696845,28.586641999999998,@officialmaric_ Lmaoo she living her best live in college rn…Then she gon meet someone who making sense… She ain’t coming back.
1517461780745830401,deckr_j,Fri Apr 22 11:14:16 +0000 2022,-77.60468399999999,41.1179365,"@margiedeck Yes, do tell -- do tell!"
1517461779953201152,KeithBlount,Fri Apr 22 11:14:16 +0000 2022,-84.322994,32.891075,"While your sipping and strolling around the Thomaston Square today, make sure you stroll into the TUAC office and c… https://t.co/JQDDPaQvS4"
1517461788488572935,AmaioAlfred,Fri Apr 22 11:14:18 +0000 2022,-80.12152900000001,26.8408065,@Nadia03379363 Blessed weekend beautiful
1517461789818171392,Eben_Ik,Fri Apr 22 11:14:18 +0000 2022,-75.117998,40.0048655,"@emeka_ijezie If last season, yea, but he’s been out most of this season I think, so.. it’s too much"
1517461795283378177,nancysinoway,Fri Apr 22 11:14:19 +0000 2022,-73.7071828,40.8487722,Just posted a photo @ Nancy Sinoway Creative Design Studio https://t.co/njQp2cB9Xv
1517461796092887046,MonteuxJennifer,Fri Apr 22 11:14:19 +0000 2022,-68.98470499999999,45.188407,"I may have some reorganizing chaos going on at present, but if my cats pissed on a rug, that sucker would be outsid… https://t.co/aYqA5urUj5"
1517461803004878848,linshiwen18,Fri Apr 22 11:14:21 +0000 2022,-73.8494415,40.8503475,@themacdaddy3 He's so cute.
1517461813348159489,CoachBrownUM,Fri Apr 22 11:14:24 +0000 2022,-85.9785995,35.8305215,"Part 1As for me, I look to the Lord for his help; I wait for God to save me; he will hear me. Do not rejoice again… https://t.co/AkPJd4gccc"
1517461817169268737,mcmahonnaise,Fri Apr 22 11:14:24 +0000 2022,-86.441236,39.766555499999996,@GOPChairwoman bull stinking shite
1517461822617628674,Waldema96313588,Fri Apr 22 11:14:26 +0000 2022,-73.9685415,40.780709,I'm cumin babycakes I luv you Daddddddyyyyy Darling Babycakes!! https://t.co/Z4T1pwnZcD
1517461824316362753,InBillW3Trust,Fri Apr 22 11:14:26 +0000 2022,-84.200366,39.78035800000001,my twitter UI just changed mid scroll wtf
1517461824362401794,shareiceee,Fri Apr 22 11:14:26 +0000 2022,-85.6411415,42.9564115,Goodmorning
1517461824928727041,bluelinecrossed,Fri Apr 22 11:14:26 +0000 2022,-85.9785995,35.8305215,@Legion_DOL_RLTW @TheAngieVShow @michellewither6 @603Freeman He said both. UV inside the body and inject disinfecta… https://t.co/uCzCQ6WW19
1517461826929405952,patriot1959usa,Fri Apr 22 11:14:27 +0000 2022,-82.67290299999999,27.7957195,Delta to Restore Flight Privileges to Passengers Barred Over Mask Violations note: anything for a buck
1517461832226779137,EmilyFarina5,Fri Apr 22 11:14:28 +0000 2022,-79.645081,43.418190499999994,@hudsonsbay passed up on a $60 million offer and will gift the building to the Indigenous community instead.
1517461833585762304,KenjiCamm,Fri Apr 22 11:14:28 +0000 2022,-85.0690195,33.580081500000006,Juice Wrld’s You Wouldn’t Understand is my morning time banger. 🔥🔥
1517461832361025536,trappin_e,Fri Apr 22 11:14:28 +0000 2022,-76.865983,38.8527645,"Daddy hitting it from the side , 👌🏽 full vid / https://t.co/vhzVKU45IH https://t.co/qU9E7tuypC"
1517461835699654657,ZeeStrong60,Fri Apr 22 11:14:29 +0000 2022,-80.134986,26.3739755,@MarlowNYC Yea I guess Freedom Beaches Sunshine &amp; Hospitality aren’t enough lmfao liberalism is a serious disorder
1517461841240375296,JamesThorntonJr,Fri Apr 22 11:14:30 +0000 2022,-76.7701715,39.344992,@Emsrsue Good morning 🌞
1517461843324940288,davidyamane,Fri Apr 22 11:14:31 +0000 2022,-80.244984,36.087168500000004,"@ExurbanKevin As screwed up as America is now, when was it less screwed up? I'll take it."
1517461844486676482,MrDomagalski,Fri Apr 22 11:14:31 +0000 2022,-82.49667550000001,42.832605,My niece is participating and is very excited.  Spread to word!  We need Student Voice!  #ElevateStudentVoice… https://t.co/B22oEySxjp
1517461848882360323,Jeffrey_Zabe,Fri Apr 22 11:14:32 +0000 2022,-77.60468399999999,41.1179365,@J_Schiavo Morning Joe. Have a wonderful and happy Friday 😊
1517461849821831175,copcincy,Fri Apr 22 11:14:32 +0000 2022,-84.5381534,39.3478439,Just posted a photo @ The City of Promise https://t.co/JucFX7sVkr
1517461857363185666,ProfNarcoossee,Fri Apr 22 11:14:34 +0000 2022,-83.804475,27.698681999999998,@andreajessica She's 100% correct.
1517461870076219393,KevinKalkut,Fri Apr 22 11:14:37 +0000 2022,-81.725752,33.5327425,"For 52yrs, we’ve celebrated Earth Day as an opportunity to shift everyday human behavior for the betterment of our… https://t.co/4CA0pmzfku"
1517461871493844995,KevinKalkut,Fri Apr 22 11:14:37 +0000 2022,-81.725752,33.5327425,"(2/3) …there are local opportunities as well:- Medfield Earth Day Cleanup - 4/22, 2-3p, Medfield, Public Library… https://t.co/eDv5o8nr0t"
1517461871741255681,Lovericka25,Fri Apr 22 11:14:37 +0000 2022,-76.30038250000001,40.0399505,@remedialJustice the batman
1517461872278220802,KevinKalkut,Fri Apr 22 11:14:38 +0000 2022,-81.725752,33.5327425,"(3/3) - Keep Walpole Beautiful Cleanup Day - 4/23 9a-12p, Town Hall- Millis Beautification Day - 4/30, 9a (… https://t.co/3Vpvgzvf8y"
1517461875419754497,artzmaryann,Fri Apr 22 11:14:38 +0000 2022,-83.1738665,32.6782075,@VipDigitalpics Thank you! GM!
1517461878435364864,DukeOfNE,Fri Apr 22 11:14:39 +0000 2022,-71.0887125,42.3136695,@debh1028 If you are going to wear a #Mask on a plane. It should be a N95 or KN95. Those others only provide protec… https://t.co/YFAeHw1kNK
1517461888023547904,22MillionNFT,Fri Apr 22 11:14:41 +0000 2022,-83.1738665,32.6782075,@cryptoyani_nft Thanks fam 💪👊
1517461888698916865,imaquinonatali,Fri Apr 22 11:14:42 +0000 2022,-73.47297850000001,41.4081195,😭 but same
1517461889915232256,milkman693,Fri Apr 22 11:14:42 +0000 2022,-71.6755625,42.1148875,"Enter the KOA Make Your Way Out Giveaway and you could win a Keystone Springdale 2010BH Travel Trailer, Portable So… https://t.co/awBTJgEvVj"
1517461890439467010,CoachBrownUM,Fri Apr 22 11:14:42 +0000 2022,-85.9785995,35.8305215,"Part 2Down Is Not Your Destiny:Saints, when we’re in difficult times, it’s easy to feel like the prophet Micah. H… https://t.co/jK2UGvcGxk"
1517461891634929666,GuyChristianEr2,Fri Apr 22 11:14:42 +0000 2022,-68.98470499999999,45.188407,@TomBevanRCP FOREIGNERS FIRST POLICIES!BILL! BUY RUSSIAN OIL GREEN RED BLOOD UKRAINIANS 6-7 WEEKS MEETING VIENNA WI… https://t.co/Cavm5egvrT
1517461892113084416,JSZ_NFT_Photo,Fri Apr 22 11:14:42 +0000 2022,-76.71195399999999,40.2659395,"@Bentpickle6635 @Komards_NFTS @smvshfriends @ldgsxcook @GogosMoxxiGang Sweetness, thank you for minting and support… https://t.co/c6Ba6hlmnR"
1517461892498870274,Ski3WMG,Fri Apr 22 11:14:42 +0000 2022,-84.296906,33.7722075,Being found soon! •#dpski #fyp #TikTokviral #Spotify #goodmorning #audio #music #gntm #saveพี่ถา #ليلة_القدر… https://t.co/jLzgF6wS30
1517461895787294722,dude349,Fri Apr 22 11:14:43 +0000 2022,-80.307064,25.976124,@StonerGemini What I just eat Peanutbutter &amp; jelly
1517461900220633088,SKobus01,Fri Apr 22 11:14:44 +0000 2022,-79.2725695,43.629311,.@christyclarkbc  @marissenmark I thought of both of you. @vancolour @ellisbross @Hesquiaht @natalieobiko… https://t.co/FLKh22oZ4I
1517461900585488384,cthyrobert7,Fri Apr 22 11:14:44 +0000 2022,-74.19652450000001,40.662479,@ACPressMartucci Exactly 💯 %!! Get wrong sky conditions often saying cloudy when it's sunny especially in Cape May… https://t.co/aKjGZYizvw
1517461904515649537,GetiltHenry,Fri Apr 22 11:14:45 +0000 2022,-80.926628,33.6311395,Good point
1517461908508524544,GARDENER2009,Fri Apr 22 11:14:46 +0000 2022,-81.4766765,28.1402165,@SafeAndBound Hot sir
1517461919204098048,MLeeNYCx,Fri Apr 22 11:14:49 +0000 2022,-73.9685415,40.780709,*Signed&amp;Shared* of course‼️What person with any sort of compassion &amp; sense could possibly want this barbaric madnes… https://t.co/FR9xrnC0dz
1517461919225024517,JoeShow68347212,Fri Apr 22 11:14:49 +0000 2022,-71.02134,42.256124,@NotThe_TomBrady @Decksterrr @DatDude20260746 @CNN @YouTube Win STUPID prizes. https://t.co/QvsA6iRUen
1517461923385810944,MrChadClarke,Fri Apr 22 11:14:50 +0000 2022,-77.2369685,38.8051145,Kim floated on that beat. 🔥
1517461923989708800,onehotmess,Fri Apr 22 11:14:50 +0000 2022,-85.999131,37.819169,Go listen y’all
1517461936522375168,UCFKent,Fri Apr 22 11:14:53 +0000 2022,-83.804475,27.698681999999998,@AliciaStella I hit it and thwn went over it.
1517461938447523843,bigboutya1,Fri Apr 22 11:14:53 +0000 2022,-73.37293149999999,40.687259999999995,"Kyrie better eat dinner before the next game. #CharlesBarkley said ""I ain't joining no religion where I can't eat.""… https://t.co/tbUA04bG5q"
1517461940582428674,Ingemar4910,Fri Apr 22 11:14:54 +0000 2022,-79.2725695,43.629311,@AGMacDougall As the report says. Bulldoze. Build new. But will any government have the balls to approve? Or replace ancient aircraft?
1517461942994186241,TMayor220,Fri Apr 22 11:14:54 +0000 2022,-75.89536749999999,41.287937,"@YeshuaSlavegirl @ChickfilA They built one here in NE Pennsylvania…chicken’s dry, sides suck and the wait in line f… https://t.co/RPqB6bVJT3"
1517461943476445186,lipmannj,Fri Apr 22 11:14:55 +0000 2022,-74.044265,40.0895555,ask your #DemocRats to explain - every time you see them-
1517461943879180289,RealMiamiEstate,Fri Apr 22 11:14:55 +0000 2022,-80.2333285,25.7823535,"If only @elonmusk was in charge, this would not be happenning. 🤬😡🤬 https://t.co/k7UrNfDUsI"
1517461946685140992,A_Brooke_W,Fri Apr 22 11:14:55 +0000 2022,-79.15102300000001,41.84382,@EveMadLex All I can think about is Roxy from the musical/movie Chicago when looking at Heard at the table... Playi… https://t.co/nTQIvmNQQu
1517461947536576514,stilldabeast73,Fri Apr 22 11:14:56 +0000 2022,-82.5461,27.4765865,@ochocinco hope you are not driving in tampa bay area today
1517461949197565957,workofhark,Fri Apr 22 11:14:56 +0000 2022,-84.475291,33.657586,Wordle 307 3/6⬛⬛⬛🟨⬛⬛🟨🟩⬛🟨🟩🟩🟩🟩🟩
1517461955598077952,WaltsCC,Fri Apr 22 11:14:57 +0000 2022,-81.5167515,41.0808775,Happy Friday‼️ Hope everyone has a great Friday and weekend!
1517461959733620736,ZerKnowsBest,Fri Apr 22 11:14:58 +0000 2022,-73.9685415,40.780709,Me to every and any patient on this sunny Friday https://t.co/3zbLlVR81H
1517461961960833025,user212571897,Fri Apr 22 11:14:59 +0000 2022,-85.7682405,37.822244,i guess this is it
1517461965299499008,maranda_20_pa,Fri Apr 22 11:15:00 +0000 2022,-77.35992949999999,40.544201,Happy Friday Everyone!! Have a amazing day!! https://t.co/m1rvY7BvwW
1517461965928644608,sdgold60,Fri Apr 22 11:15:00 +0000 2022,-73.9487755,40.655138,Wordle 307 2/6🟨⬛⬛⬛⬛🟩🟩🟩🟩🟩
1517461970290679808,LoganAtWork,Fri Apr 22 11:15:01 +0000 2022,-80.0551495,40.4954015,@WraithzXO @NFTMTG @raritytools THIS ONE IS 🔥
1517461972383584256,bbsls,Fri Apr 22 11:15:01 +0000 2022,-80.244984,36.087168500000004,@NealDriscoll Finkle
1517461973151240192,tre_zaddy,Fri Apr 22 11:15:02 +0000 2022,-73.9487755,40.655138,I got a pocket full miracles ✨
1517461975546179586,mdudas,Fri Apr 22 11:15:02 +0000 2022,-73.9685415,40.780709,"@Loopifyyy Most recently, I managed to buy the absolute top in the 50th Azuki anime derivative."
1517461976997404677,SportsCraze85,Fri Apr 22 11:15:03 +0000 2022,-76.62048200000001,39.284712999999996,@zzGodSpeed And that Jalen Brunson was a baddddd man
1517461985255903232,msroeromano,Fri Apr 22 11:15:05 +0000 2022,-74.15394699999999,40.572376000000006,@sara_carrion_ Come
1517461987487272961,Podia2Dromedary,Fri Apr 22 11:15:05 +0000 2022,-73.9685415,40.780709,"@OnBallSteph It’s Steve Kerr who deserves respect. Gave Klay time to get back to who he was, gave Steph time to hea… https://t.co/3zKTbbqn8k"
1517461987613097984,BryceMigliore,Fri Apr 22 11:15:05 +0000 2022,-77.60468399999999,41.1179365,Happy Earth Day! https://t.co/3ObfUf5CrO
1517461989982978051,slcinva12,Fri Apr 22 11:15:06 +0000 2022,-77.692645,37.350241,@Jamie44938730 Always! Let's go racin!🏁
1517461989576134664,canhowie,Fri Apr 22 11:15:06 +0000 2022,-78.8922455,43.808878,Some guy in my neighbourhood actually spent money to do this. 🤣🤦🏻‍♂️The burbs can be passive agressive at times. https://t.co/B9tPiO7sQx
1517461989324468226,CarmemBonfim1,Fri Apr 22 11:15:05 +0000 2022,-73.8311875,40.6708795,Why be mad at the airport immigration line for foreigners ? You can do a lot of things during the almost 2 hours wa… https://t.co/6APw66Gat0
1517461991719383042,jsuperman34,Fri Apr 22 11:15:06 +0000 2022,-71.463968,41.768938,@DdNo30 @DaveBorges Same can be said about last years team when there was less games played and Nova won the reg season title!!!!
1517461993170653185,CoachBrownUM,Fri Apr 22 11:15:06 +0000 2022,-85.9785995,35.8305215,"Part 3But in today’s Scripture, he went on to say that he wasn’t giving up. He may have been knocked down, but in… https://t.co/dxmXRYKw8H"
1517462003459239937,TimRivera,Fri Apr 22 11:15:09 +0000 2022,-77.0143985,38.898602999999994,"I attended this panel at @ZEITstiftung #EuropaCamp, so I can confirm this is a must watch.There was palpable unea… https://t.co/svoGFXMerr"
1517462006495944704,officialadizzle,Fri Apr 22 11:15:10 +0000 2022,-79.2725695,43.629311,Just realizing I’ve never liked anyone
1517462006898565126,NrcSydney,Fri Apr 22 11:15:10 +0000 2022,-77.2369685,38.8051145,@Hugh_96 Ah thanks!
1517462007590662145,jafarmirsalari,Fri Apr 22 11:15:10 +0000 2022,-79.2725695,43.629311,Oh well people are still paying willingly and once the taxis are gone they must pay the price uber is asking… https://t.co/HUaF2PXe47
1517462008043552768,shareiceee,Fri Apr 22 11:15:10 +0000 2022,-85.6411415,42.9564115,I ain’t even been charging my phone at night been waking up to a 20% battery
1517462009012498432,SlimKp_,Fri Apr 22 11:15:10 +0000 2022,-76.069946,36.8025415,Glad to hear from you bro @LILUZIVERT
1517462014972604416,HoggStanDan,Fri Apr 22 11:15:12 +0000 2022,-75.3864605,39.1450235,@_willowraven Duby 🤮 at like 6 and I’ve been up since 😡
1517462018957139968,Jckdiv,Fri Apr 22 11:15:13 +0000 2022,-75.77004099999999,42.746617,@Jax @lyft Glad you are ok. Lyft should look into this creep...wonder if they will.
1517462019418558464,travelinglens,Fri Apr 22 11:15:13 +0000 2022,-73.97385958,40.76719337,"a spring day in central park, new york city @ Central Park, New York https://t.co/Sjvnw37z2n"
1517462020525801473,IanBillen,Fri Apr 22 11:15:13 +0000 2022,-80.6947785,41.159207,@NightMonsterNFT Yes .. Thanks for providing.
1517462023872864256,PhatAstronaut_,Fri Apr 22 11:15:14 +0000 2022,-84.2074045,33.9407305,I love bucket hats!
1517462032999723009,TeeDash1,Fri Apr 22 11:15:16 +0000 2022,-82.44269399999999,27.9965945,Jack me or put me in a ⚰️
1517462033154904066,HennyWrestling,Fri Apr 22 11:15:16 +0000 2022,-73.8494415,40.8503475,Another Day To Be Great
1517462036644519936,ChiveOnMB,Fri Apr 22 11:15:17 +0000 2022,-78.878866,33.7033905,@Pillownaut You gave your opinion and I commented about how stupid your opinion was because it was based on assumpt… https://t.co/EGu4ukbFmz
1517462037751865347,suprasensorys,Fri Apr 22 11:15:17 +0000 2022,-73.9685415,40.780709,have you ever grieve for something coming to an end…even without it had the chance to have any beginnings?😢🥺💙✌🏽
1517462039794495489,StephenKnolls,Fri Apr 22 11:15:18 +0000 2022,-77.052182,39.03378,Happy Earth Day!🌎☮️😃 https://t.co/qK8R0LPldM
1517462040092282887,GARDENER2009,Fri Apr 22 11:15:18 +0000 2022,-81.4766765,28.1402165,@SafeAndBound @Adorianomalia @FversM Hot sir. Wish I could be next sir.
1517462043942662146,Eben_Ik,Fri Apr 22 11:15:19 +0000 2022,-75.117998,40.0048655,"It’s Fred we need back, not this other guy"
1517462050179534848,UPSTATE_chasers,Fri Apr 22 11:15:20 +0000 2022,-80.89735,35.002213499999996,Nice
1517462053455372288,theblacklist,Fri Apr 22 11:15:21 +0000 2022,-73.8494415,40.8503475,"#UkraineRussiaWar is a money maker. Look, who is making money!IS MILITARY INDUSTRY STOCK A BUY?"
1517462055418220546,LiamHealyWX,Fri Apr 22 11:15:21 +0000 2022,-80.18183450000001,38.9201425,This weekend https://t.co/ve60RJOWmB
1517462061550292993,PdotDubbya,Fri Apr 22 11:15:23 +0000 2022,-83.804475,27.698681999999998,Wordle is the new caste system.. Where my 2’s at 👀                                                  🟩🟩🟩⬛⬛🟩🟩🟩🟩🟩
1517462065941823488,IamMBGee,Fri Apr 22 11:15:24 +0000 2022,-83.804475,27.698681999999998,Happy Earth Day! https://t.co/21gfnUf34e
1517462067783118853,LittleBeachLady,Fri Apr 22 11:15:24 +0000 2022,-81.209864,42.663295,Songbirds at Sunrise on Earth day 🌎 ☀️#earthday @NicoleKarkic @weathernetwork @weatherchannel @KMacTWN @cstclair1… https://t.co/6ZkhgxqOvN
1517462078587654149,alexinflorida2,Fri Apr 22 11:15:27 +0000 2022,-81.3677725,28.501678499999997,@SeanAustinXXX @ahornywhiteboi @CaioVeyronXXX Sooooooo huge 😍😍😍😍
1517462079330000897,shareiceee,Fri Apr 22 11:15:27 +0000 2022,-85.6411415,42.9564115,Long as I don’t wake up to a dead phone 😂 that be the worst
1517462079753658368,flashxo,Fri Apr 22 11:15:27 +0000 2022,-83.1738665,32.6782075,Maybe it’s just me but coke bars are just played out of me at this point
1517462081238355970,maureencapecod,Fri Apr 22 11:15:27 +0000 2022,-70.49308500000001,41.6336915,#JusticeForJohnnyDepp  what did amber leave on his pillow DVD of  Charlie &amp; chocolate factory ?  DVD of #rumdiaries… https://t.co/Yct3cPlKjJ
1517462082534494208,JeffCol82373066,Fri Apr 22 11:15:28 +0000 2022,-84.895326,39.840571499999996,@_theunique1 @publicdailysex Nice body honey beautiful sexy 😍😍☺️❤️❤️❤️❤️❤️
1517462083184603136,MagicSteve83,Fri Apr 22 11:15:28 +0000 2022,-83.72561,42.9944585,@ScreamngMantis Happy birthday!
1517462085399109633,wind_rolling,Fri Apr 22 11:15:28 +0000 2022,-79.9437475,43.523123,I’ve had enough of this mutha effing pain. I really wish my pain specialist would get back to me.  Pain is one of t… https://t.co/YSXMUC7Suk
1517462086879780864,DocWoc71,Fri Apr 22 11:15:29 +0000 2022,-84.2864685,33.8028105,@AllisonBartlet1 Love the lakeshore. One of my fav running places
1517462091900325888,Moorelife1,Fri Apr 22 11:15:30 +0000 2022,-83.804475,27.698681999999998,Just destroying People lives and for what
1517462096526643200,ShePlushy,Fri Apr 22 11:15:31 +0000 2022,-80.2697325,25.944933,I woulda left
1517462099257176065,blkstash,Fri Apr 22 11:15:32 +0000 2022,-83.099288,42.3527865,I feel ashamed listening to that mane music like I feel like dude was doing a whole ritual luckily I didn’t watch t… https://t.co/gQJEDX6ATg
1517462101576626176,YourCarGuyStan,Fri Apr 22 11:15:32 +0000 2022,-77.60468399999999,41.1179365,@RexChapman Busy doing something close to nothing No different than the day before For 37 years! Genius
1517462102855884800,Bairbarber,Fri Apr 22 11:15:33 +0000 2022,-80.18183450000001,38.9201425,@glennkirschner2 The tapes https://t.co/2FSLBKFNaX
1517462103304593408,GeorgeRowe18,Fri Apr 22 11:15:33 +0000 2022,-78.79993400000001,38.5987625,@NotHoodlum With an automatic shocker that will go off every time she lies
1517462104797859841,martyboii_,Fri Apr 22 11:15:33 +0000 2022,-84.26907800000001,35.816269000000005,THANK you for bringing my unpopular opinion to LIGHT 💡
1517462111722426369,CulinaryBadBoy,Fri Apr 22 11:15:35 +0000 2022,-80.07540971,26.31609336,Boca it’s been real but back to my clients in #nyc and my #wife @danaariel630  #work #rocking #no #covid #newyork… https://t.co/ximrgsMtK3
1517462112964128768,bjo611,Fri Apr 22 11:15:35 +0000 2022,-80.11290349999999,26.533486,@karicrankypanky @_moyzes @TomJChicago How can you compare their physical fitness? Smh
